Entry ID,Entry JP Name,PS Flags,[L1],[L2],[D1],[D2],[D3],Type ID,[Type Name],Element ID,[Element Name],Attack,Hit%,Limit,SP,Trait ID,[Trait Name],Pad 1,Trait Value,Pad 2,Pad 3,Buy,Pad 4,Pad 5,Sell%,JP Order 1,JP Order 2,Pad 6,[JP Descr Pos],[JP Descr Size],JP Descr Str
400,固定主砲,0b00110000,X,X,"","","",0,Main Cannon,6,Neutral,35,80,0,4,-1,None,0,0,0,0,450,0,0,50,0,0,0,0x33aec8,88,リトルジャックに最初から装備されている砲。\nかなり年季の入った旧型砲だが、手入れは十分。
401,汎主砲,0b00110000,X,X,"","","",0,Main Cannon,6,Neutral,40,83,0,4,-1,None,0,0,0,0,1000,0,0,50,1,1,0,0x33af20,88,バルアでは駆逐艦の標準主砲として用いられる砲が\n闇ルートを通じて一般に出まわったもの。
402,汎主砲改,0b00110000,X,X,"","","",0,Main Cannon,6,Neutral,45,85,0,5,-1,None,0,0,0,0,1900,0,0,50,2,2,0,0x33af78,80,バルアの標準主砲を改造し、火力を増したもの。\nオーシャンの軽武装船に人気がある。
403,重主砲Ｇ型,0b00110000,X,X,"","","",0,Main Cannon,6,Neutral,50,85,0,5,-1,None,0,0,0,0,3000,0,0,70,3,3,0,0x33afc8,80,アルマダがモンテスマを制圧したときの主力艦砲。\n今ではやや旧型だが、威力はある。
404,重主砲Ｂ型,0b00110000,X,X,"","","",0,Main Cannon,6,Neutral,75,90,0,6,-1,None,0,0,0,0,4000,0,0,50,4,4,0,0x33b018,88,重主砲Ｇ型を改良したもので、基本構造をほぼ\n受け継ぎながら、威力はさらに増加している。
405,試験型主砲,0b00001110,"","",X,X,X,0,Main Cannon,6,Neutral,100,85,0,6,-1,None,0,0,0,0,5000,0,0,50,5,5,0,0x33b070,92,新鋭艦搭載用に開発されてきた新型旋回主砲。\n火力より安定性を重視しており、威力はやや弱い。
406,新鋭主砲,0b00001110,"","",X,X,X,0,Main Cannon,6,Neutral,150,90,0,7,-1,None,0,0,0,0,5500,0,0,50,6,6,0,0x33b0cc,80,アルマダ新鋭艦用の新型旋回主砲。\n闇商人の密貿易によって一般にも流出している。
407,ヤマトダマシイ,0b00001110,"","",X,X,X,0,Main Cannon,6,Neutral,250,90,0,8,-1,None,0,0,0,0,6700,0,0,70,7,7,0,0x33b11c,80,ヤフトマーの大砲鍛冶が造りあげた大筒。\n一子相伝の匠の技が随所に活かされている。
408,古の主砲,0b00001110,"","",X,X,X,0,Main Cannon,6,Neutral,300,95,0,9,-1,None,0,0,0,0,8500,0,0,50,8,8,0,0x33b16c,76,遺跡から発掘された古代の金属素材を使って\n造られた、頑強な砲身を誇る主砲。
409,Ｘ主砲,0b00001110,"","",X,X,X,0,Main Cannon,6,Neutral,400,97,0,10,-1,None,0,0,0,0,11000,0,0,0,9,9,0,0x33b1b8,88,大型戦艦を想定して設計された大口径の主砲。\n小型艦を軽く大破させられる程の破壊力をもつ。
410,３インチ副砲,0b00110000,X,X,"","","",1,Sec Cannon,6,Neutral,70,80,1,2,-1,None,0,0,0,0,700,0,0,50,10,10,0,0x33b210,80,リトルジャックが装備できる副砲。\n軽量で取り回しやすく小型船舶に多く用いられる。
411,３インチ副砲改,0b00110000,X,X,"","","",1,Sec Cannon,6,Neutral,80,83,1,2,-1,None,0,0,0,0,1015,0,0,50,11,11,0,0x33b260,84,リトルジャックが装備できる副砲。\n３インチ副砲に改良を加え、威力を増大させたもの。
412,５インチ副砲,0b00110000,X,X,"","","",1,Sec Cannon,6,Neutral,90,80,1,3,-1,None,0,0,0,0,1330,0,0,50,12,12,0,0x33b2b4,80,リトルジャックが装備できる副砲。\nあつかいやすい副砲として広く用いられている。
413,８インチ副砲,0b00110000,X,X,"","","",1,Sec Cannon,6,Neutral,100,82,2,3,-1,None,0,0,0,0,2100,0,0,50,13,13,0,0x33b304,84,リトルジャックが装備できる副砲。\nもとは小型の主砲だった砲身を副砲に転用したもの。
414,１２インチ副砲,0b00001110,"","",X,X,X,1,Sec Cannon,6,Neutral,170,77,2,4,-1,None,0,0,0,0,3500,0,0,50,14,14,0,0x33b358,84,大型戦艦用に開発された大口径の副砲。\n超副砲級の砲弾を、広範囲にわたって斉射できる。
415,１０インチ副砲,0b00001110,"","",X,X,X,1,Sec Cannon,6,Neutral,200,82,3,4,-1,None,0,0,0,0,3640,0,0,50,15,15,0,0x33b3ac,72,ナスルの火砲技術をとりいれ、大口径化を実現した\n初の１０インチ台の副砲。
416,１０インチ副砲改,0b00001110,"","",X,X,X,1,Sec Cannon,6,Neutral,220,89,3,4,-1,None,0,0,0,0,3710,0,0,50,16,16,0,0x33b3f4,88,１０インチ副砲の砲身を強化した改良型。\n鋼鉄の補強環が発射の衝撃を大幅に緩和している。
417,１２インチ副砲改,0b00001110,"","",X,X,X,1,Sec Cannon,6,Neutral,250,85,2,5,-1,None,0,0,0,0,3850,0,0,50,17,17,0,0x33b44c,88,発射の衝撃に耐えられる艦でなければ装備も難しい\n大型副砲。広範囲にわたって斉射が可能。
